    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_72,Site_72, Site_A, Site_H, Site_K, Site_R,Site_V
20150412,17:00,0,0.02,0.03,0,0.07,0.02,                    LST,                    LST,0.03,0.01,4.67,0.04,0.03
20150412,18:00,0.09,0.02,0.03,0.04,0.03,0.01,                    LST,                    LST,0.04,0.03,1.11,0.04,0.06
20150412,19:00,0.06,0.02,0.04,0.04,0.07,0.02,                    LST,                    LST,0.1,0.03,1.55,0.04,0.07
20150412,20:00,0.16,0.02,0.03,0.04,0.13,0,                    LST,                    LST,0.05,0,                     ST,0.05,0.08
20150412,21:00,0.02,0.01,0.02,0.03,0.12,0,                    LST,                    LST,0.04,0,                     ST,0.03,                     ST
20150412,22:00,0.06,0.02,0,0.02,0,0,                    LST,                    LST,0.02,0,                     BL,0.11,                     ST
20150412,23:00,0.03,0.01,0,0.01,0,0.02,                    LST,                    LST,0.02,0,1.74,0.02,                     BL
20150413,0:00,0.03,0.01,0.02,                     ST,0,0.03,                    LST,                    LST,                     ST,0,0.18,0.02,0.02
20150413,1:00,0.07,0.02,0,                     BL,0,0.03,                    LST,                    LST,                     BL,0,0.1,0.02,                     ST
20150413,2:00,                     BL,                     ST,                     ST,0.03,                     ST,                     ST,                    LST,                    LST,0.25,                     ST,0.04,                     ST,                     BL
20150413,3:00,                     BL,                     BL,                     BL,0.03,                     BL,                     BL,                    LST,                    LST,0.04,                     BL,0,                     BL,0.03
20150413,4:00,0.11,0.02,0.03,0.04,0,0,                    LST,                    LST,0.04,0.06,0.06,0.09,0.24
20150413,5:00,0.14,0.03,0.05,0.03,0,0.02,                    LST,                    LST,0.07,0.07,0.18,0.09,0.55
20150413,6:00,0.14,0.09,0.18,0.02,0,0.01,                    LST,                    LST,0.15,0.03,0.1,0.05,0.22
20150413,7:00,                     BL,0.09,0.08,0.02,0,0.03,                    LST,                    LST,0.47,0.06,1.06,0.13,0.21
20150413,8:00,                     BL,0.07,0.24,0.03,0,0.03,                    LST,                    LST,0.08,0.03,0.1,0.1,0.08
20150413,9:00,0.09,0.04,0.07,0.04,0,0.04,                    LST,                    LST,0.05,0,0.04,0.03,0.07
20150413,10:00,                     ST,0.04,0.11,0,0,0.02,                    LST,                    LST,0.03,0,0,0.03,0.04
20150413,11:00,                     BL,0.02,0.03,0,0,0.02,                    LST,                    LST,0.03,0,0,0.02,0.03
20150413,12:00,0.03,                    AQI,0.03,0,0,0.02,                    LST,                    LST,0.03,0,0,0.02,0.08
20150413,13:00,0.05,                    LST,0.11,0,0,0.03,                    LST,                    LST,0.04,0,0,0.03,0.05
20150413,14:00,0.08,                     XX,0.03,0,0,0.03,                    LST,                    LST,0.05,0.01,0,0.02,0.09
20150413,15:00,0.05,0.01,0.03,0,0,0.03,                    LST,                    LST,0.04,0,0,0.03,0.07
20150413,16:00,0.05,                     ST,0.03,0.03,0,0.04,                    LST,                    LST,0.03,0,0,0.02,0.08
20150413,17:00,0.03,                     BL,0.03,0.02,0,0.03,                    LST,                    LST,0.04,0,0,0.02,0.12
20150413,18:00,0.05,0.03,0.03,0.02,0,0.03,                    LST,                    LST,0.06,0.02,0.04,0.06,0.08
20150413,19:00,0.09,0.13,0.07,0.02,0,0.03,                    LST,                    LST,0.09,0.05,0.11,0.08,0.12
20150413,20:00,0.08,0.08,0.06,0,0,0.05,                    LST,                    LST,0.06,0.02,0.04,0.05,0.08
20150413,21:00,0.09,0.06,0.07,0,0,0.02,                    LST,                    LST,0.08,0,0.04,0.03,0.07
20150413,22:00,0.07,0.06,0.08,0.02,0,0.03,                    LST,                    LST,0.54,0,                     ST,0.03,0.05
20150413,23:00,0,0.04,0.04,0,0,0.06,                    LST,                    LST,0.03,0.01,                     BL,0.02,0.04
20150414,0:00,                     BL,                     ST,                     ST,0,                     ST,                     ST,                    LST,                    LST,0.04,                     ST,0.03,                     ST,0.04
20150414,1:00,                     BL,                     BL,                     BL,0,                     BL,                     BL,                    LST,                    LST,0.03,                     BL,0,                     BL,0.03
20150414,2:00,0.12,0.13,0.05,                     ST,0.02,0.04,                    LST,                    LST,                     ST,0.05,0.03,0.08,                     ST
20150414,3:00,0.07,0.02,0.07,                     BL,0.03,0.03,                    LST,                    LST,                     BL,0.03,0.08,0.05,                     BL
20150414,4:00,0.2,0.06,0.07,0.03,0.03,0.02,                    LST,                    LST,0.12,0.04,0.11,0.06,0.09
20150414,5:00,0.24,0.09,0.06,0.02,0.05,0.02,                    LST,                    LST,0.14,0.1,0.17,0.09,0.24
20150414,6:00,0.3,0.13,0.1,0.05,0.05,0.02,                    LST,                    LST,0.22,0.1,0.16,0.21,0.38
20150414,7:00,0.23,0.08,0.07,0.03,0.02,0.02,                    LST,                    LST,0.17,0.2,1.23,0.09,0.63
20150414,8:00,0.12,0.1,0.06,0.05,                    LST,0,                    LST,                    LST,0.15,0.17,0.15,0.04,0.24
20150414,9:00,0.14,0.22,0.09,0,0.02,0.03,                    LST,                    LST,0.17,0.16,0.2,0.09,0.2
20150414,10:00,0.09,                     XX,0.05,0,0.02,0,                    LST,                    LST,0.14,0.02,2.56,0.04,0.04
20150414,11:00,                     ST,                     XX,0.03,0,0.03,0.03,                    LST,                    LST,0.05,0.04,3.36,0.04,0.05
20150414,12:00,                     BL,                     XX,0.03,0,0,0.02,                    LST,                    LST,0.15,0.04,0.19,0.05,0.11
20150414,13:00,0.08,                     XX,0.02,0.02,0,0.02,                    LST,                    LST,0.05,0.01,0.03,0.05,0.06
20150414,14:00,0.11,                     BL,0.07,0,                    AQI,0.02,                    LST,                    LST,0.05,0,0.04,0.04,0.08
20150414,15:00,0.03,                    AQI,0.06,0,                    AQI,0.02,                    LST,                    LST,0.04,0,0.03,0.02,0.06
20150414,16:00,0.04,                    AQI,0.09,0,                    AQI,0.03,                    LST,                    LST,0.04,0.01,0.07,0.03,0.1
20150414,17:00,0.06,                    AQI,0.02,0,                    AQI,0.03,                    LST,                    LST,0.04,0.05,0.06,0.02,0.1
20150414,18:00,0.08,                    AQI,0.02,0.03,                    AQI,0.02,                    LST,                    LST,0.05,0.03,0.07,0.02,0.09
20150414,19:00,0.09,                    AQI,0.03,0.08,                    AQI,0.02,                    LST,                    LST,0.08,0.04,0.09,0.02,0.08
20150414,20:00,0.09,                    AQI,0.02,0.06,                    AQI,0.02,                    LST,                    LST,0.06,0,                     ST,0.09,1.07
20150414,21:00,0.06,                    AQI,0.02,0.09,                    AQI,0,                    LST,                    LST,0.06,0.09,                     BL,3.05,0.44
20150414,22:00,0.1,                    AQI,0.03,0.04,                    AQI,0,                    LST,                    LST,0.07,0.24,0.05,0.64,0.2
20150414,23:00,0.09,                    AQI,0.02,0.04,                    LST,0.02,                    LST,                    LST,0.05,0.08,0.05,0.09,0.35
20150415,0:00,0,                    AQI,0.02,                     ST,                    LST,0.02,                    LST,                    LST,                     ST,0.13,0.05,0.02,0.55
20150415,1:00,0.06,                    AQI,0.02,                     BL,                     ST,0.02,                    LST,                    LST,                     BL,0.04,                     ST,0.02,                     ST
20150415,2:00,                     BL,                     ST,                     ST,0.07,                    LST,                     ST,                    LST,                    LST,0.04,                     ST,                     BL,                     ST,                     BL
20150415,3:00,                     BL,                     BL,                     BL,0.04,                    LST,                     BL,                    LST,                    LST,0.06,                     BL,0.06,                     BL,0.8
20150415,4:00,0.08,                    AQI,0.02,0.04,                    LST,0.02,                    LST,                    LST,0.04,0.05,0.06,0.02,0.75
20150415,5:00,0.1,                    AQI,0,0.05,                    LST,0.03,                    LST,                    LST,0.09,0.04,0.09,0.03,1.64
20150415,6:00,0.11,                    AQI,0.01,0.05,                    LST,0.03,                    LST,                    LST,0.34,0.08,0.1,0.03,1.08
20150415,7:00,0.08,                    AQI,0,0.03,                    LST,0.02,                    LST,                    LST,0.08,0.9,0.08,0.11,0.16
20150415,8:00,                    LST,                    AQI,0,0,                    AQI,0.02,                    LST,                    LST,0.04,0.75,0.05,0.14,0.11
20150415,9:00,0.07,                     ST,0,0,0.03,0.02,                    LST,                    LST,0.03,0.67,0.05,0.04,0.31
20150415,10:00,                     ST,                     BL,0,0,0.06,0.03,                    LST,                    LST,0.02,0.27,0.03,0,0.41
20150415,11:00,                     BL,0.06,0,0.04,0,                    AQI,                    LST,                    LST,0.01,0.1,0.03,0.03,0.4
20150415,12:00,0,0.17,0,0,0,                    AQI,                    LST,                    LST,0.02,0.04,0.03,0.02,0.17
20150415,13:00,0.03,0.05,0.02,0,0.05,0.03,                    LST,                    LST,0.02,0.04,0.03,0.09,0.05
20150415,14:00,0.07,0.03,0.02,0,0.03,0.04,                    LST,                    LST,0.04,0.02,0.16,0.04,0.06
20150415,15:00,0.11,0.03,0.03,0,0.03,0.04,                    LST,                    LST,0.05,0.01,1.01,0.03,0.05
20150415,16:00,0.07,0.06,0.03,0,0.03,0.04,                    LST,                    LST,0.07,0,0.95,0.03,0.05
20150415,17:00,0.09,0.02,0.04,0,0.03,0.04,                    LST,                    LST,0.09,0,1.28,0.03,0.04
20150415,18:00,0.07,0.02,0.03,0.02,0.02,0.06,                    LST,                    LST,0.04,0.05,1.41,0.06,0.04
20150415,19:00,0.06,0.02,0.04,0.07,0.03,0.04,                    LST,                    LST,0.07,0.02,4.08,0.05,0.06
20150415,20:00,0.11,0.02,0.03,0,0.08,0.02,                    LST,                    LST,0.05,0.02,0.5,0.07,0.06
