    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_29,Site_72,Site_A,Site_H,Site_K,Site_R,Site_V
20160110,15:00,0.14,0.29,0.1,0.32,0.11,0.11,              LST,0.14,0.14,0.25,0.14,0.11,               DL
20160110,16:00,0.13,0.12,0.09,0.28,0.11,0.13,              LST,0.25,0.14,0.14,0.15,0.11,               DL
20160110,17:00,0.2,0.1,0.09,0.2,0.1,0.11,              LST,0.24,0.16,0.13,0.16,0.1,               DL
20160110,18:00,0.34,0.43,0.23,0.2,0.11,0.13,              LST,1.6,0.39,0.47,0.23,0.53,               DL
20160110,19:00,0.21,0.24,0.56,0.14,0.12,0.12,              LST,0.25,0.37,1.75,0.22,0.71,0.31
20160110,20:00,0.24,0.44,0.56,0,0.16,0.16,              LST,0.23,0.3,1.54,0.22,1.11,0.67
20160110,21:00,0.24,0.9,1.34,0.11,0.32,0.16,              LST,               ST,0.23,0.94,               ST,0.18,               ST
20160110,22:00,0.22,0.87,0.45,0.09,0.15,0.13,              LST,               ST,0.39,1.95,               ST,0.8,               ST
20160110,23:00,0.21,0.77,0.48,0.12,0.18,0.14,              LST,               BL,0.25,1.61,               BL,1.4,               BL
20160111,0:00,0.3,               ST,               ST,               ST,               ST,0.17,              LST,              LST,               ST,               ST,0.24,               ST,0.32
20160111,1:00,0.3,               BL,               BL,               BL,               BL,               ST,              LST,              LST,               BL,               BL,               ST,               BL,               ST
20160111,2:00,               XX,0.23,0.28,0.02,0.63,               BL,              LST,              LST,0.24,0.24,               BL,0.58,               BL
20160111,3:00,               BL,0.21,0.24,0,0.49,0.28,              LST,              LST,0.25,0.24,0.97,0.2,0.42
20160111,4:00,0.33,0.14,0.27,0.07,0.39,0.33,              LST,              LST,0.38,0.17,0.9,0.24,0.76
20160111,5:00,0.34,0.18,0.43,0.13,0.33,0.35,              LST,              LST,0.32,0.17,0.8,0.28,1.07
20160111,6:00,0.41,0.22,0.56,0.11,0.28,0.39,              LST,              LST,0.49,0.29,1.41,0.43,1.26
20160111,7:00,0.4,0.18,0.32,0.15,0.33,0.37,              LST,              LST,0.64,              AQI,1.4,0.34,1.7
20160111,8:00,2.15,              LST,0.24,0.09,0.28,0.35,              LST,0.23,0.39,              AQI,1.37,0.26,1.46
20160111,9:00,0.55,              LST,0.23,0.09,0.24,0.31,              LST,0.56,0.55,               CS,1.65,0.24,1.42
20160111,10:00,0.61,              LST,0.16,0.09,0.23,0.23,              LST,1.38,1.44,               XX,0.19,0.2,0.15
20160111,11:00,0.68,              LST,0.13,0.07,0.16,0.22,              LST,0.36,0.44,0.12,0.15,0.27,0.15
20160111,12:00,0.4,              LST,0.14,0.09,               XX,0.2,              LST,1.05,0.86,0.09,0.17,0.18,0.14
20160111,13:00,0.42,              LST,0.15,0.05,               XX,0.17,              LST,0.88,0.77,0.08,0.13,0.17,0.13
20160111,14:00,0.25,              LST,0.19,0.1,               XX,              LST,              LST,0.81,0.84,0.08,0.27,0.15,0.12
20160111,15:00,0.27,              LST,0.17,0.12,              LST,0.14,              LST,               ST,0.62,0.07,0.4,0.23,0.16
20160111,16:00,0.22,              LST,0.17,0.11,               XX,0.14,              LST,               BL,0.77,0.1,0.45,0.24,0.18
20160111,17:00,0.36,              LST,0.2,0.09,0.15,0.16,              LST,0.75,0.52,0.11,0.22,0.55,0.2
20160111,18:00,0.97,              LST,0.25,0.09,               ST,0.15,              LST,0.4,0.32,0.16,0.18,0.51,0.3
20160111,19:00,1.36,              LST,0.3,0.14,               BL,0.15,              LST,0.92,0.91,0.19,0.2,0.65,0.32
20160111,20:00,1.79,              LST,0.24,0.13,0.14,0.15,              LST,0.73,1.21,0.19,0.24,0.49,0.29
20160111,21:00,1.59,              LST,0.18,0.14,0.16,0.13,              LST,0.96,1.09,0.14,0.26,0.59,0.46
20160111,22:00,0.79,              LST,0.24,0.18,0.12,0.14,              LST,4.79,0.94,0.16,0.26,0.55,0.55
20160111,23:00,3.04,              LST,0.24,0.15,0.12,0.12,              LST,1.71,1.25,0.23,0.38,0.61,0.58
20160112,0:00,               ST,              LST,0.25,0.18,0.12,               ST,              LST,1.21,2.09,0.3,0.46,0.54,0.75
20160112,1:00,               BL,              LST,0.53,0.16,0.14,               BL,              LST,1.21,1.2,0.27,0.47,0.49,0.57
20160112,2:00,0.96,              LST,               ST,               ST,               ST,0.2,              LST,               ST,               ST,               ST,               ST,               ST,               ST
20160112,3:00,1.04,              LST,               BL,               BL,               BL,0.15,              LST,               BL,               BL,               BL,               BL,               BL,               BL
20160112,4:00,0.76,              LST,1.57,0.18,0.25,0.14,              LST,0.88,0.78,0.25,1.18,0.4,0.66
20160112,5:00,0.63,              LST,0.54,0.25,0.31,0.16,              LST,1.24,1.27,0.37,1.13,0.45,1.12
20160112,6:00,1.12,              LST,0.37,0.36,0.28,0.17,              LST,1.65,2.39,0.83,1.08,0.55,1.73
20160112,7:00,1.22,              LST,0.28,0.65,               XX,0.17,              LST,1.87,1.68,1.43,1.57,0.71,2.27
20160112,8:00,0.96,              LST,0.33,0.36,               XX,0.21,              LST,1.68,1.71,1.59,1.42,0.58,1.79
20160112,9:00,0.96,              LST,0.32,0.44,              LST,0.27,              LST,0.91,0.83,3.13,0.96,0.64,1.39
20160112,10:00,0.71,              LST,0.62,0.27,               BL,0.24,              LST,0.56,0.64,1.87,0.54,0.53,0.77
20160112,11:00,0.43,              LST,0.72,0.16,               ST,0.25,              LST,0.43,0.5,1.19,0.45,0.43,0.48
20160112,12:00,0.47,              LST,0.49,0.24,               XX,0.25,              LST,0.52,0.45,1.11,0.43,0.34,0.48
20160112,13:00,0.4,              LST,0.22,0.51,               XX,0.16,              LST,0.35,0.24,0.75,0.26,0.24,0.33
20160112,14:00,0.36,              LST,0.22,0.42,              LST,0.18,              LST,0.27,0.21,0.68,0.25,0.36,0.31
20160112,15:00,0.46,              LST,0.23,0.28,              LST,0.13,              LST,0.29,0.23,0.64,0.25,0.32,0.41
20160112,16:00,0.41,              LST,0.25,0.17,               XX,0.14,              LST,0.31,0.24,0.66,0.25,0.47,0.5
20160112,17:00,1.26,              LST,0.3,0.15,              AQI,0.15,              LST,1.11,0.51,0.47,0.54,1.09,0.7
20160112,18:00,4.26,              LST,0.4,0.4,0.23,0.14,              LST,2.87,0.91,0.33,0.34,1.16,0.53
20160112,19:00,0.49,              LST,0.51,0.56,0.23,0.34,              LST,4.9,0.34,0.36,0.41,1.23,0.53
20160112,20:00,0.48,              LST,0.36,0.64,0.22,0.4,              LST,0.73,0.4,0.41,0.41,1.36,0.62
20160112,21:00,0.35,              LST,0.34,0.42,0.2,0.41,              LST,0.57,0.36,0.41,0.44,1.92,0.71
20160112,22:00,0.32,              LST,0.39,0.32,               XX,0.42,              LST,0.39,0.35,0.36,0.41,3.35,0.57
20160112,23:00,0.3,              LST,0.45,0.3,0.2,0.51,              LST,0.7,0.55,0.39,0.41,3.29,0.6
20160113,0:00,0.64,              LST,               ST,               ST,               ST,0.44,              LST,0.69,               ST,               ST,0.45,               ST,0.72
20160113,1:00,1.36,              LST,               BL,               BL,               BL,0.43,              LST,0.65,               BL,               BL,0.56,               BL,0.96
20160113,2:00,               ST,              LST,7.43,0.42,0.3,               ST,              LST,0.7,0.59,0.41,0.62,2.16,              AQI
20160113,3:00,               BL,              LST,3.42,0.33,0.31,               BL,              LST,0.75,0.49,0.36,0.7,1.68,0.71
20160113,4:00,1.85,              LST,2.02,0.44,0.37,0.46,              LST,0.76,0.54,0.49,0.77,1.56,0.83
20160113,5:00,1.62,              LST,0.94,0.57,0.35,0.43,              LST,0.9,0.89,0.59,0.91,1.54,1.21
20160113,6:00,1.47,              LST,1.04,0.74,0.41,0.4,              LST,1.44,1.59,0.74,0.89,2.51,1.59
20160113,7:00,1.91,              LST,0.95,0.98,0.4,0.4,              LST,2.13,1.72,0.97,1.51,1.78,2.06
20160113,8:00,2.77,              LST,1.39,0.65,0.49,0.32,              LST,1.64,1.19,1.42,1.89,1.93,2.15
20160113,9:00,2.1,              LST,1.01,0.42,              LST,0.2,              LST,1.22,0.67,0.76,0.57,1.08,0.83
20160113,10:00,2.62,              LST,0.34,0.18,               XX,0.16,              LST,1.19,1.61,0.44,0.29,0.43,0.31
20160113,11:00,0.28,              LST,0.16,0.07,               XX,0.14,              LST,1.2,0.65,0.4,0.23,0.42,0.19
20160113,12:00,0.81,              LST,0.14,0.04,               XX,0.16,              LST,0.99,0.22,0.12,0.12,0.52,0.15
20160113,13:00,0.75,              LST,0.12,0.1,               XX,0.15,              LST,0.3,0.18,0.14,0.16,0.18,0.2
20160113,14:00,0.83,              LST,0.15,0.06,               XX,0.15,              LST,0.37,0.27,0.16,0.16,0.24,0.19
20160113,15:00,0.5,              LST,0.11,0.08,              LST,0.16,              LST,0.32,0.34,0.15,0.17,0.4,0.17
20160113,16:00,0.53,              LST,0.14,0.09,               XX,0.12,              LST,0.55,0.28,0.14,0.15,0.25,0.15
20160113,17:00,1.02,              LST,0.17,0.11,              LST,0.12,              LST,0.9,0.15,0.14,0.16,0.47,0.17
20160113,18:00,2.73,              LST,0.22,0.15,               XX,0.13,              LST,1.64,0.17,0.26,0.21,0.58,0.21
20160113,19:00,4.31,              LST,0.24,0.12,               XX,0.14,              LST,0.89,0.19,0.34,0.21,0.42,0.24
20160113,20:00,1.63,              LST,0.19,0.13,               XX,0.15,              LST,               ST,1.01,0.43,0.23,0.68,0.2
20160113,21:00,0.89,              LST,0.18,0.08,0.17,0.19,              LST,               BL,0.63,0.16,0.24,0.59,0.19
20160113,22:00,0.53,              LST,0.22,0.13,0.19,0.18,              LST,0.86,0.68,0.17,               ST,0.27,               ST
20160113,23:00,1.4,              LST,0.21,0.12,0.17,0.18,              LST,1.15,1.68,0.17,               BL,0.59,               BL
20160114,0:00,               ST,              LST,0.2,0.35,0.16,               ST,              LST,0.95,0.99,0.15,0.27,0.47,0.27
20160114,1:00,               BL,              LST,0.17,0.14,0.16,               BL,              LST,1.01,1.34,0.16,0.25,0.64,0.32
20160114,2:00,2.69,              LST,               ST,               ST,               ST,0.27,              LST,1.21,               ST,               ST,0.31,               ST,0.36
20160114,3:00,1.3,              LST,               BL,               BL,               BL,0.21,              LST,0.92,               BL,               BL,0.43,               BL,0.38
20160114,4:00,1.75,              LST,0.17,0.12,0.14,0.17,              LST,1.58,1.09,0.17,0.4,0.24,0.45
20160114,5:00,0.59,              LST,0.23,0.12,0.14,0.21,              LST,2.59,1.16,0.15,2.43,0.25,0.19
20160114,6:00,0.53,              LST,0.25,0.14,0.17,0.22,              LST,0.96,0.79,0.19,2.48,0.38,0.24
20160114,7:00,0.56,              LST,0.26,0.18,0.18,0.22,              LST,5.95,1.72,0.21,0.43,0.35,0.26
20160114,8:00,0.46,              LST,0.32,0.12,              LST,0.22,              LST,1.01,0.7,0.17,1.88,0.61,0.34
20160114,9:00,1.48,              LST,0.43,0.08,              LST,0.21,              LST,1.76,0.92,0.16,3.48,0.61,0.25
20160114,10:00,0.77,              AQI,0.76,0.14,              LST,0.2,              LST,13.5,19.36,0.14,0.3,0.36,0.21
20160114,11:00,4.68,               ST,0.24,0.13,              LST,0.15,              LST,0.94,1.92,               CS,0.24,0.44,0.19
20160114,12:00,1,               BL,0.22,0.15,              LST,0.14,              LST,0.78,0.82,0.23,0.28,0.52,0.28
20160114,13:00,1.33,               IQ,0.24,0.25,              LST,0.12,              LST,0.63,0.57,0.21,0.27,0.8,0.29
20160114,14:00,1.48,0.5,0.18,0.18,              LST,0.12,              LST,0.44,0.53,0.17,0.24,0.33,0.24
20160114,15:00,3.41,               CS,0.2,0.15,              LST,0.1,              LST,0.39,0.35,0.19,0.25,0.28,0.24
20160114,16:00,1.1,0.42,0.2,0.17,              AQI,0.11,              LST,0.46,0.53,0.17,0.29,0.41,0.29
20160114,17:00,1.17,0.36,0.29,0.2,              AQI,0.12,              LST,0.52,0.37,0.16,0.24,0.49,0.26
20160114,18:00,2.49,0.58,0.29,0.17,               ST,0.15,              LST,0.81,0.69,0.19,0.26,0.61,0.21
20160114,19:00,1.87,0.43,0.24,0.16,               BL,0.11,              LST,1.06,0.28,0.19,0.22,0.69,0.21
20160114,20:00,0.56,0.19,0.22,0.18,0.18,0.12,              LST,0.5,0.32,0.14,0.24,0.37,0.22
20160114,21:00,1.39,0.28,0.25,0.17,0.2,0.13,              LST,0.75,0.25,0.16,               ST,0.46,               ST
20160114,22:00,0.4,0.13,0.23,0.17,0.2,0.14,              LST,               ST,0.28,0.17,               BL,0.59,               BL
20160114,23:00,0.29,0.13,0.23,0.25,0.22,0.14,              LST,               BL,0.16,0.26,0.17,0.51,0.19
20160115,0:00,               ST,               ST,               ST,               ST,               ST,0.14,              LST,1.2,               ST,               ST,0.16,               ST,0.17
20160115,1:00,               BL,               BL,               BL,               BL,               BL,0.11,              LST,               ST,               BL,               BL,               ST,               BL,               ST
20160115,2:00,0.23,0.85,0.21,0.24,0.15,               ST,              LST,               BL,0.16,0.14,               BL,1.38,               BL
20160115,3:00,0.33,10.91,0.23,0.23,0.09,               BL,              LST,0.24,0.19,0.14,0.19,0.67,0.17
20160115,4:00,0.37,0.24,1.06,0.18,0.1,0.14,              LST,0.25,0.25,0.14,0.21,0.35,0.23
20160115,5:00,0.22,1.08,0.44,0.21,0.1,0.2,              LST,0.23,0.18,0.14,0.19,0.2,0.22
20160115,6:00,0.21,1.18,0.32,0.28,0.12,0.2,              LST,0.25,0.24,0.12,0.17,0.24,0.31
20160115,7:00,0.31,               IQ,0.57,0.25,0.16,0.19,              LST,0.3,0.35,0.13,0.23,0.34,0.46
20160115,8:00,0.32,1,0.61,0.26,0.17,0.29,              LST,0.36,0.36,              AQI,0.26,0.38,0.33
20160115,9:00,0.27,               XX,0.38,0.23,0.22,0.24,              LST,0.31,0.29,0.15,0.29,0.28,0.37
20160115,10:00,0.22,               XX,0.22,0.13,0.21,0.22,              LST,0,0.2,              AQI,0.16,0.21,0.28
20160115,11:00,0.2,               XX,0.16,0.16,0.16,0.19,              LST,              LST,0.17,0.13,0.17,0.18,0.26
20160115,12:00,0.26,               BL,0.15,0.15,               XX,0.17,              LST,               XX,0.15,0.14,0.16,0.17,0.22
20160115,13:00,0.38,0.8,0.12,0.12,               XX,0.15,              LST,               ST,0.16,0.15,0.19,0.13,0.19
20160115,14:00,0.24,0.28,0.12,0.14,               XX,0.12,              LST,               BL,0.12,0.12,0.15,0.11,0.18
20160115,15:00,0.28,0.48,0.1,0.25,               XX,0.12,              LST,              LST,0.12,0.1,0.17,0.12,0.26
20160115,16:00,0.16,0.22,0.13,0.32,0.12,0.12,              LST,               XX,0.15,0.1,0.17,0.12,0.3
20160115,17:00,0.21,0.17,0.16,0.36,               IQ,0.12,              LST,               ST,0.16,0.13,0.29,0.15,0.78
20160115,18:00,0.43,13.12,0.18,0.56,0.2,0.17,              LST,               BL,0.36,0.75,0.48,0.17,1.18
20160115,19:00,0.56,6,0.25,0.5,0.22,0.17,              LST,1.03,1.04,0.75,0.76,0.41,1.65
20160115,20:00,0.85,1.04,0.57,0.69,0.24,0.15,              LST,1.59,1,1.03,0.95,0.54,1.63
20160115,21:00,1.04,2.81,1.73,0.46,0.25,0.25,              LST,2.03,0.99,1.32,0.89,0.48,1.77
20160115,22:00,1.3,1.15,0.91,0.51,0.25,0.29,              LST,1.59,1.03,1.19,1.15,0.51,1.78
20160115,23:00,1.37,1.53,0.85,0.52,0.34,0.31,              LST,1.69,1.91,1.57,1.05,0.58,1.54
20160116,0:00,2.09,3.58,0.95,0.75,0.33,               ST,              LST,1.52,1.88,1.44,0.97,0.67,1.34
20160116,1:00,1.97,2.48,1.51,1.23,0.26,               BL,              LST,1.41,1.56,1.4,0.93,0.98,1.33
20160116,2:00,               ST,               ST,               ST,               ST,               ST,0.21,              LST,               ST,               ST,               ST,               ST,               ST,               ST
20160116,3:00,               BL,               BL,               BL,               BL,               BL,0.21,              LST,               BL,               BL,               BL,               BL,               BL,               BL
20160116,4:00,              AQI,0.24,0.31,0.2,0.48,0.29,              LST,0.65,0.59,0.34,3.72,0.33,2.13
20160116,5:00,              AQI,0.3,0.32,0.29,0.25,0.4,              LST,0.52,0.37,0.2,3.42,0.28,2.19
20160116,6:00,              AQI,0.19,0.22,0.28,0.18,0.34,              LST,0.44,0.3,0.2,1.53,0.34,1.29
20160116,7:00,              AQI,0.17,0.19,0.23,0.22,0.48,              LST,0.46,0.38,0.16,2.56,0.23,0.58
20160116,8:00,              AQI,0.17,0.22,0.24,0.43,0.47,              LST,0.89,0.4,0.18,1.39,0.24,0.27
