    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20130820,16:00,0.06,0.16,0.13,0.05,0,,0.05,0.06,0.07,0.09,0.39,0.14
20130820,17:00,0,0.08,0.09,0.03,0,,0.09,0.09,0.07,0.09,0.27,0.14
20130820,18:00,0.1,0,0.06,0,0,,0.07,0.09,0.14,0.12,0.2,0.14
20130820,19:00,0.6,0,0.09,0.08,0,,0.1,0.4,0.21,0.13,0.24,0.13
20130820,20:00,0.52,0.05,0.12,0.09,0,,0.09,0.35,0.3,0.16,0.28,              CAL
20130820,21:00,0.16,0.01,0.2,0.04,0.05,,0.08,0.15,0.14,0.17,0.73,             BLAN
20130820,22:00,0.16,0.07,0.67,0.12,0.06,,0.14,0.22,0.28,              CAL,1.22,0.24
20130820,23:00,0.23,0.14,0.16,0.13,0.05,,0.11,0.21,0.46,             BLAN,1.06,0.31
20130821,0:00,0.46,0.2,0.53,              CAL,0,,0.1,              CAL,              CAL,0.25,               ST,0.36
20130821,1:00,0.67,0.19,0.22,             BLAN,0.05,,0.09,             BLAN,             BLAN,0.21,               BL,0.37
20130821,2:00,              CAL,              CAL,              CAL,0,              CAL,,              CAL,0.72,0.47,1.05,0.41,0.33
20130821,3:00,             BLAN,             BLAN,             BLAN,0.07,             BLAN,,             BLAN,0.6,0.34,1.56,0.33,0.4
20130821,4:00,0.34,0.18,0.43,0.06,0.05,,0.12,0.47,0.33,1.21,0.29,0.49
20130821,5:00,0.48,0.67,0.69,0.08,0.11,,0.08,0.44,0.56,1.04,0.31,1.35
20130821,6:00,0.57,0.67,0.51,0.15,0.21,,0.09,0.52,0.6,1.47,0.41,2.7
20130821,7:00,0.76,6.08,0.81,0.16,0.15,,0.1,0.49,0.63,1.4,0.92,2.45
20130821,8:00,0.75,2.51,0.53,0.25,0.07,,0.09,0.56,0.5,1.57,0.82,1.51
20130821,9:00,0.28,0.87,0.18,0.14,0.06,,0.04,0.7,0.15,0.94,0.49,0.58
20130821,10:00,0.18,1.25,0.12,0.06,0.05,,0.03,0.39,0.07,1.45,0.23,1.05
20130821,11:00,0.12,1.34,0.11,0.12,0,,0.04,0.17,0.13,0.51,0.19,              CAL
20130821,12:00,0.11,0.8,0.03,0.04,0,,0.03,0.1,0.18,0.36,0.17,             BLAN
20130821,13:00,0.45,0.12,0.07,0.05,0,,0.04,0.33,0.11,0.67,0.12,             5PPB
20130821,14:00,0.29,0.11,0.06,0.05,0,,0.05,0.33,0.11,0.35,0.19,0.24
20130821,15:00,0.19,0.14,0.13,0,0,,0.05,0.15,0.14,0.19,0.24,0.23
20130821,16:00,0.14,0.17,0.18,0,0,,0.05,0.22,0.22,0.18,0.25,0.26
20130821,17:00,0.61,0.08,0.11,0,0,,0.04,0.2,0.1,0.16,0.23,0.15
20130821,18:00,0.5,0,0.05,0.03,0,,0.05,0.19,0.1,0.13,0.27,0.15
20130821,19:00,0.58,0,0.08,0.03,0,,0.05,0.15,0.11,0.11,0.29,0.14
20130821,20:00,0.11,0,0.08,0.03,0,,0.04,0.09,0.12,0.11,0.31,0.18
20130821,21:00,0.13,0.02,0.05,0.04,0,,0.06,0.13,0.15,              CAL,0.43,0.34
20130821,22:00,0.25,0.18,0.24,0,0,,0.08,0.2,0.37,             BLAN,0.49,              CAL
20130821,23:00,0.14,0.21,0.68,0,0.05,,0.06,0.42,0.38,0.19,0.41,             BLAN
20130822,0:00,              CAL,              CAL,              CAL,0,              CAL,,              CAL,0.91,              CAL,0.17,0.4,0.47
20130822,1:00,             BLAN,             BLAN,             BLAN,0,             BLAN,,             BLAN,1.3,             BLAN,0.21,0.39,0.55
20130822,2:00,0.22,0.15,0.43,              CAL,0.12,,0.05,              CAL,0.2,              CAL,               ST,0.51
20130822,3:00,0.21,0.19,0.54,             BLAN,0.11,,0.06,             BLAN,0.1,             BLAN,               BL,0.58
20130822,4:00,0.35,0.32,0.61,0,0.1,,0.07,0.3,0.16,1.26,0.39,1.27
20130822,5:00,0.56,0.33,0.71,0,0.12,,0.08,0.42,0.23,0.66,0.46,1.74
20130822,6:00,0.48,0.61,0.69,0.03,0.18,,0.09,0.46,0.82,0.76,0.47,1.91
20130822,7:00,0.54,0.84,0.81,0.2,0.2,,0.09,0.55,1.53,1.19,0.5,1.46
20130822,8:00,0.45,1.18,0.55,0,0.12,,0.06,0.6,0.66,1.72,0.61,1.24
20130822,9:00,0.24,0.3,0.18,0.22,0.07,,0.03,0.42,0.08,0.8,0.49,0.96
20130822,10:00,0.51,0.28,0.09,0.03,0,,0,0.33,0.07,0.79,0.3,0.55
20130822,11:00,0.5,0.07,0,0,0,,0,0.41,0.03,0.18,0.32,0.13
20130822,12:00,0.4,0.06,0.08,0.06,0,,0,0.25,0.06,0.18,0.38,0.24
20130822,13:00,0.43,0.14,0.1,0,0,,0.04,0.33,0.1,0.15,0.26,0.22
20130822,14:00,0.54,0.06,0.05,0,0,,0.02,0.49,0.05,0.17,0.25,0.26
20130822,15:00,0.2,0,0.03,0,0,,0,0.2,0.44,0.14,0.23,0.18
20130822,16:00,0.09,0.05,0.05,0,0,,0,0.25,0.08,0.11,0.19,0.11
20130822,17:00,0.07,0,0,0,0,,0,0.14,0.09,0.1,0.18,0.11
20130822,18:00,0.55,0,0.07,0,0,,0,0.11,0.11,0.11,0.2,0.15
20130822,19:00,0.1,0.07,0.08,0.08,0,,0.03,0.15,0.06,0.12,0.36,0.18
20130822,20:00,0.12,0.68,0.09,0.07,0,,0,0.11,0.14,0.12,0.74,              CAL
20130822,21:00,0.11,0.96,0.09,0,0,,0.05,0.05,0.13,0.11,0.57,             BLAN
20130822,22:00,0.08,0.77,0.08,0.3,0.02,,0.04,0.07,0.55,0.12,0.41,0.21
20130822,23:00,0.09,0.05,0.2,0.09,0,,0.04,0.26,0.49,0.14,0.48,0.31
20130823,0:00,0.12,0.14,0.66,              CAL,0.08,,0.04,              CAL,0.43,0.17,               ST,0.34
20130823,1:00,0.23,1.25,0.52,             BLAN,0.08,,0.05,             BLAN,0.76,0.15,               BL,0.41
20130823,2:00,              CAL,              CAL,              CAL,0.45,              CAL,,              CAL,0.36,              CAL,0.18,0.53,              CAL
20130823,3:00,             BLAN,             BLAN,             BLAN,0.15,             BLAN,,             BLAN,0.68,             BLAN,0.17,0.55,             BLAN
20130823,4:00,0.54,0.44,0.59,0.18,0.17,,0.05,0.67,0.44,0.91,0.57,0.63
20130823,5:00,0.71,0.25,0.51,0.94,0.2,,0.05,0.53,0.5,0.62,0.54,1.11
20130823,6:00,0.51,0.19,0.53,1.92,0.19,,0.04,0.48,1.09,0.48,0.6,0.85
20130823,7:00,0.32,0.89,0.21,0.08,0.12,,0.03,0.4,3.05,0.42,0.56,0.51
20130823,8:00,0,2.28,0.06,0.26,0.06,,0.04,0.19,1.37,0.28,0.57,0.57
20130823,9:00,0.29,0.49,0.03,0.05,0.05,,0.04,0.13,0.45,0.22,0.44,0.56
20130823,10:00,0.16,0.14,0.09,0,0.08,,0.06,0.16,0.27,0.53,0.3,              CAL
20130823,11:00,0.18,0.02,0.06,0.05,0.05,,0.13,0.18,0.09,0.7,0.15,1.25
20130823,12:00,0.1,0.19,0.06,0.06,0,,0.13,0.11,0.24,0.53,0.12,0.72
20130823,13:00,0.3,0.06,0.04,0.06,0,,0.05,0.2,0.11,0.87,0.1,0.7
20130823,14:00,0.29,0.09,0.09,0.1,0,,0.06,0.43,0.2,0.62,0.13,0.55
20130823,15:00,0.33,0.29,0.08,0.11,0,,0.06,0.27,0.1,0.56,0.14,0.72
20130823,16:00,0.25,0.1,0.08,0.1,0.08,,0.05,0.32,0.19,0.18,0.17,0.27
20130823,17:00,0.24,0.11,0.16,0.13,0.06,,0.09,0.35,0.15,0.17,0.21,0.22
20130823,18:00,0.31,0.11,0.11,0.12,0.03,,0.11,0.21,0.18,0.16,0.29,0.26
20130823,19:00,0.27,0.15,0.15,0.05,0.07,,0,0.21,0.21,0.17,0.29,0.3
20130823,20:00,0.19,0.89,0.13,0.08,0.06,,0,0.13,0.18,0.17,0.72,0.2
20130823,21:00,0.16,1.38,0.19,0.07,0.12,,0,0.12,0.17,0.16,0.75,0.21
20130823,22:00,0.11,20.54,0.24,0.16,0.08,,0,0.27,0.15,0.22,0.87,0.28
20130823,23:00,0.27,5.4,0.28,0.21,0.04,,0,0.44,0.14,0.28,0.66,0.37
20130824,0:00,              CAL,              CAL,              CAL,0.05,              CAL,,              CAL,0.21,              CAL,0.28,0.51,0.4
20130824,1:00,             BLAN,             BLAN,             BLAN,0.05,             BLAN,,             BLAN,0.23,             BLAN,0.23,0.6,0.39
20130824,2:00,1.23,0.31,0.15,              CAL,0.09,,0,              CAL,0.24,              CAL,               ST,              CAL
20130824,3:00,0.64,0.14,0.72,             BLAN,0.11,,0,             BLAN,0.18,             BLAN,               BL,             BLAN
20130824,4:00,0.3,0.48,0.47,0.07,0.1,,0,0.59,0.21,0.83,0.43,0.45
20130824,5:00,0.53,0.31,0.41,0.15,0.26,,0,0.8,0.65,0.53,0.62,0.87
20130824,6:00,0.41,0.41,0.4,0.14,0.18,,0,0.52,3.33,0.86,0.56,1.13
20130824,7:00,0.37,0.56,0.4,0.26,0.13,,0,0.35,1.85,0.73,1.41,1.14
20130824,8:00,0.19,0.35,0.46,0.27,0.12,,0,0.08,0.28,0.2,1.01,0.48
20130824,9:00,0.24,0.58,0.29,0.19,0.13,,0.03,0.08,0.35,0.34,0.56,0.44
20130824,10:00,0.22,0.37,0.12,0.16,0.12,,0,0.14,0.28,0.39,0.44,0.32
20130824,11:00,0.11,0.3,0.07,0.1,0.12,,0,0.09,0.25,0.35,0.33,0.31
20130824,12:00,0.11,0.04,0,0.09,0.11,,0,0.14,0.1,0.38,0.22,0.53
20130824,13:00,0.2,0.29,0,0.08,0.14,,0,0.19,0.07,0.59,0.15,0.47
20130824,14:00,0.22,0.07,0.04,0.08,0.11,,0,0.19,0.09,0.52,0.11,0.51
20130824,15:00,0.11,0.82,0,0.06,0.08,,0,0.23,0.08,0.51,0.14,0.35
20130824,16:00,0.24,0.11,0.05,0.08,0.06,,0,0.19,0.16,0.23,0.09,0.18
20130824,17:00,0.29,0.09,0.11,0.02,0.07,,0.07,0.22,0.19,0.17,0.24,0.2
20130824,18:00,0.19,0.09,0.16,0,0,,0.11,0.22,0.19,0.17,0.31,0.21
20130824,19:00,0.22,0.06,0.21,0,0,,0.11,0.16,0.14,0.21,0.32,0.24
20130824,20:00,0.57,0.16,0.2,0,0.03,,0.1,0.21,0.17,0.18,0.36,0.2
20130824,21:00,             5PPB,             5PPB,             5PPB,             5PPB,             5PPB,,             5PPB,             5PPB,             5PPB,             5PPB,               CS,             5PPB
20130824,22:00,             RT_S,             RT_S,             RT_S,             RT_S,             RT_S,,             RT_S,             RT_S,             RT_S,             RT_S,               IQ,             RT_S
20130824,23:00,0.16,0.07,0.12,0.81,0.07,,0.11,0.27,0.18,0.29,0.18,0.2
20130825,0:00,0.14,0.11,0.13,              CAL,0.1,,0.1,              CAL,0.12,0.55,               ST,0.52
20130825,1:00,0.17,0.12,0.24,              CAL,0.14,,0.16,              CAL,0.17,0.42,               ST,0.49
20130825,2:00,              CAL,              CAL,              CAL,             BLAN,              CAL,,              CAL,             BLAN,              CAL,0.42,               BL,0.6
20130825,3:00,              CAL,              CAL,              CAL,0.07,              CAL,,              CAL,0.25,              CAL,0.52,1.13,0.73
20130825,4:00,             BLAN,             BLAN,             BLAN,0.04,             BLAN,,             BLAN,0.35,             BLAN,0.81,1.09,0.52
20130825,5:00,0.24,0.12,0.21,0.06,0.49,,0.2,0.2,0.59,0.57,0.72,0.58
20130825,6:00,0.36,0.16,0.21,0.02,0.36,,0,0.39,0.63,0.67,0.85,0.54
20130825,7:00,0.2,0.14,0.14,0,0.1,,0,0.31,0.26,0.71,0.83,0.32
20130825,8:00,0.19,0.12,0.22,0,0.12,,0,0.18,0.18,1.11,0.49,0.68
20130825,9:00,0.25,0.13,0.14,0.04,0.09,,0,0.25,0.18,0.59,0.33,0.63
20130825,10:00,0.16,0.15,0.16,0.03,0.06,,0,0.19,0.19,0.56,0.29,0.5
20130825,11:00,0.15,0.12,0.12,0.09,0,,0,0.29,0.11,0.71,0.21,0.21
20130825,12:00,0.13,0.05,0.09,0,0,,0,0.33,0.11,0.52,0.17,0.14
20130825,13:00,0.14,0.05,0.05,0,0,,0,0.53,0.09,0.26,0.16,0.12
20130825,14:00,0.72,0.14,0.06,0,0,,0.05,0.56,0.06,0.13,0.23,0.1
20130825,15:00,0.17,0,0.09,0,0,,0.05,0.63,0.06,0.15,0.29,0.06
20130825,16:00,0.07,0,0.1,0,0.04,,0.01,0.12,0.06,0.52,0.21,0.1
20130825,17:00,0.14,0.04,0.07,0,0,,0.04,0.18,0.04,0.13,0.14,0.05
20130825,18:00,0.11,0.12,0.05,0,0.05,,0.04,0.48,0.05,0.31,0.2,0.06
20130825,19:00,0.43,0.6,0.11,0,0,,0,0.69,0.06,0.11,0.11,0.13
20130825,20:00,0.44,0.63,0,0,0,,0,0,0.06,              CAL,0.14,0.09
20130825,21:00,0.23,0.11,0.06,0,0,,0,              LST,0.04,              CAL,0.11,              CAL
20130825,22:00,0.14,0.04,0.09,0,0,,0,              LST,0.05,             BLAN,0.12,              CAL
20130825,23:00,0.09,0.87,0.07,0,0.02,,0,              LST,0.05,0.82,0.14,             BLAN
20130826,0:00,              CAL,              CAL,              CAL,0,              CAL,,              CAL,              LST,              CAL,1.18,0.16,0.26
20130826,1:00,             BLAN,             BLAN,             BLAN,0,             BLAN,,             BLAN,              LST,             BLAN,0.58,0.16,              CAL
20130826,2:00,0.14,0,0.06,              CAL,0,,0,              LST,0.14,0.81,               ST,             BLAN
20130826,3:00,0.12,0.11,0.16,             BLAN,0,,0.05,              LST,0.15,0.38,               BL,0.66
20130826,4:00,0.22,0.22,0.24,0,0,,0.06,              LST,0.18,0.55,0.56,0.45
20130826,5:00,0.36,0.18,0.18,0.08,0,,0.05,              LST,0.22,0.9,0.46,1.15
20130826,6:00,0.31,0.14,0.25,0.12,0,,0.05,              LST,0.08,0.29,0.36,0.19
20130826,7:00,0.31,0.2,0.26,0.04,0,,              LST,              LST,0.07,0.8,0.37,0.17
20130826,8:00,0.26,0.15,0.18,0.08,0,,0.03,              LST,0.16,0.26,0.4,0.17
20130826,9:00,0.33,0.11,0.08,0,0,,              CAL,              LST,0.2,0.15,0.3,0.17
20130826,10:00,0.22,0.05,0.12,0,0,,             BLAN,              LST,0.09,0.1,0.18,0.1
20130826,11:00,0.59,0.17,0.06,0.06,0,,0,              LST,0.06,0.1,0.18,0.09
20130826,12:00,0.35,0.16,0.06,0.07,0,,0.04,              LST,0.07,0.14,0.4,0.11
20130826,13:00,1.67,0.12,0.1,0.05,0,,0.05,0.85,0.15,0.15,0.33,0.11
20130826,14:00,0.36,0.01,0.03,0,0,,0.24,0.28,0.19,0.12,0.35,0.11
20130826,15:00,0.12,0.03,0,0,0,,0.36,0.18,0.19,0.11,0.23,0.12
20130826,16:00,0.12,0,0,0,0,,0.03,0.09,0.08,0.08,0.16,0.07
20130826,17:00,0.21,0,0.04,0,0,,0.06,0.21,0.06,0.08,0.14,0
20130826,18:00,0.17,0,0.05,0.04,0.08,,0,0.22,0.1,0.09,0.18,0.08
20130826,19:00,0.49,0.2,0.08,0.03,0,,0,0.09,0.09,0.09,0.21,0.12
20130826,20:00,0.75,0.16,0.02,0.04,0,,0.04,0.41,0.13,0.1,0.21,0.1
20130826,21:00,0.64,0.19,0.05,0.07,0,,0,0.65,0.06,0.13,0.13,0.13
20130826,22:00,0.28,0.21,0,0,0,,0.01,1.98,0.06,              CAL,0.12,0.11
20130826,23:00,0.25,0.09,0.05,0,0,,0,1.32,0.11,             BLAN,0.11,0.11
20130827,0:00,0.25,0.2,0.08,              CAL,0,,0.04,              CAL,0.13,0.25,               ST,0.14
20130827,1:00,0.34,0.23,0.32,             BLAN,0,,0.03,             BLAN,0.18,1.03,               BL,0.23
20130827,2:00,              CAL,              CAL,              CAL,0,              CAL,,              CAL,0.21,              CAL,0.88,0.42,              CAL
20130827,3:00,             BLAN,             BLAN,             BLAN,0.09,             BLAN,,             BLAN,0.31,             BLAN,0.98,0.5,             BLAN
20130827,4:00,0.34,0.19,0.44,0.1,0,,0.13,0.28,0.38,2.13,0.34,0.91
20130827,5:00,0.37,0.26,0.36,0.11,0.1,,0.11,0.27,0.23,2.11,0.37,1.53
20130827,6:00,0.47,0.31,0.41,0.05,0.18,,0.11,0.45,0.32,1.88,0.39,1.83
20130827,7:00,0.51,0.47,0.42,0.07,0.17,,0.14,0.82,0.31,1.37,0.45,0.45
20130827,8:00,0.66,0.34,0.17,0.06,0.07,,0.12,1.42,0.28,0.3,0.42,0.23
20130827,9:00,1.67,0.36,0.09,0.28,0,,0.07,0.19,0.12,0.19,0.69,0.16
20130827,10:00,0.64,0.05,0.08,0.42,0,,0,0.13,0.07,0.2,0.43,0.34
20130827,11:00,0.23,0,0.08,0.04,0,,0,0.21,0.07,0.32,0.31,0.23
20130827,12:00,0.44,0.04,0.06,0.02,0,,0.03,0.23,0.07,0.26,0.26,0.19
20130827,13:00,0.24,0,0.07,0,0,,0,0.39,0.06,0.15,0.23,0.22
20130827,14:00,0.38,0.04,0.06,0.04,0,,0,0.4,0.05,0.37,0.31,0.23
20130827,15:00,0.34,0.11,0.07,0.06,0,,0,0.4,0.07,0.33,0.43,0.2
20130827,16:00,0.33,0.14,0.09,0.03,0,,0.07,0.44,0.12,0.25,0.3,0.26
20130827,17:00,0.19,0.02,0.12,0,0,,0,0.32,0.27,0.26,0.21,0.3
20130827,18:00,0.28,0.04,0.08,0,0,,0.14,0.35,0.1,0.13,0.33,0.2
20130827,19:00,0.16,0.07,0.11,0.04,0,,0.09,0.23,0.14,0.17,0.69,0.23
20130827,20:00,0.13,0.11,0.08,0.09,0,,0.05,0.25,0.13,              CAL,0.91,0.44
20130827,21:00,0.15,6.69,0.08,0.13,0.07,,0,0.26,0.16,             BLAN,0.66,0.48
20130827,22:00,0.38,4.87,0.07,0.17,0.07,,0,0.25,0.25,0.36,0.66,0.54
20130827,23:00,0.42,9.17,0.1,0.1,0.08,,0,0.39,0.33,0.34,0.6,0.63
20130828,0:00,              CAL,              CAL,              CAL,0.14,              CAL,,              CAL,0.39,              CAL,0.32,0.51,0.56
20130828,1:00,             BLAN,             BLAN,             BLAN,0.64,             BLAN,,             BLAN,0.36,             BLAN,0.36,0.43,0.55
20130828,2:00,0.43,1.77,0.3,              CAL,0.14,,0.05,              CAL,0.48,              CAL,               ST,0.62
20130828,3:00,0.63,0.31,0.4,             BLAN,0.24,,0.07,             BLAN,0.49,             BLAN,               BL,0.54
20130828,4:00,0.53,0.77,0.74,0.21,0.26,,0.09,0.51,0.43,0.71,0.46,0.62
20130828,5:00,0.59,0.87,1.16,0.3,0.28,,0,0.67,0.81,0.74,0.46,0.76
20130828,6:00,0.82,0.94,0.65,0.48,0.16,,0,0.75,1.43,1.04,0.65,1.96
20130828,7:00,0.75,0.77,0.75,0.6,0.16,,0,0.61,2.23,0.99,0.99,1.19
20130828,8:00,0.71,0.34,0.64,0.39,0.15,,0.14,0.8,0.49,0.71,0.84,0.76
20130828,9:00,1.85,0.43,0.72,0.14,0.1,,0.05,1.84,0.16,0.43,0.7,0.49
20130828,10:00,1.05,0.47,0.23,0.04,0.07,,              CAL,0.62,0.12,0.23,1.52,0.33
20130828,11:00,0.74,0.31,0.12,0.04,0.05,,             BLAN,0.86,0.09,0.2,1.04,0.42
20130828,12:00,0.44,0.14,0.08,0.03,0,,0.09,0.66,0.1,0.21,0.96,0.22
20130828,13:00,0.61,0,0.08,0.04,0,,0.06,0.34,0.1,0.18,1.04,0.28
20130828,14:00,0.57,0.13,              LST,0.05,0,,0.06,0.34,0.13,0.21,0.47,0.19
20130828,15:00,0.44,0.12,0.17,0.12,0.04,,0.05,0.18,0.17,0.18,0.34,0.27
20130828,16:00,0.34,0.11,0.1,0.02,0.05,,0.04,0.23,0.13,0.21,0.37,0.32
20130828,17:00,0.13,0.08,0.08,0.03,0,,0.06,0.11,0.14,0.14,0.27,0.15
20130828,18:00,0.11,1.96,0.09,0,0.11,,0.06,0.08,0.1,0.12,0.44,0.13
20130828,19:00,0.11,2.4,0.15,0.05,0.11,,0.08,0.12,0.11,0.18,0.39,0.25
20130828,20:00,0.21,2.87,0.12,0.05,0.15,,0,0.1,0.17,0.15,0.29,0.18
20130828,21:00,0.2,7.69,              LST,0.07,0.09,,0.05,0.1,0.16,0.13,0.47,0.17
20130828,22:00,0.35,4.23,0.09,0.08,0.05,,0,0.13,0.14,0.15,0.73,              CAL
20130828,23:00,0.6,4.97,              LST,0.1,0.04,,0.22,0.22,0.13,0.17,0.36,             BLAN
20130829,0:00,              CAL,              CAL,              CAL,              CAL,0.03,,0.21,              CAL,0.13,0.12,               ST,0.25
20130829,1:00,             BLAN,             BLAN,             BLAN,             BLAN,0.07,,0.26,             BLAN,0.12,0.13,               BL,0.17
20130829,2:00,0.42,0.71,0.25,0.19,              CAL,,              CAL,0.26,              CAL,0.16,0.42,0.15
20130829,3:00,3,5.89,0.57,0.2,             BLAN,,             BLAN,0.27,             BLAN,0.23,0.4,0.26
20130829,4:00,3.62,12.97,0.79,0.22,0.08,,0.3,0.26,1.17,0.22,0.45,0.45
20130829,5:00,0.45,1.08,1.03,0.23,0.13,,0.33,0.37,0.26,0.28,0.47,0.63
20130829,6:00,0.3,1.86,0.83,0.18,0.15,,0.28,0.42,0.41,0.42,0.52,0.86
20130829,7:00,0.22,0.68,0.3,0.12,0.27,,0.27,0.27,0.37,0.31,0.48,0.6
20130829,8:00,0.21,1.52,0.27,0.06,0,,0.14,0.15,0.17,0.15,0.36,0.28
20130829,9:00,0.12,0.84,0.13,0.04,0.06,,0.08,0.11,0.13,0.14,0.23,0.24
20130829,10:00,0.12,0.36,0.11,0.06,0.17,,0.05,0.14,0.22,0.13,0.2,0.23
20130829,11:00,0.13,0.84,0.08,0.06,0.07,,0.09,0.12,0.24,0.28,0.17,0.25
20130829,12:00,0.1,0.28,0.05,0.05,0.05,,0.1,0.07,0.17,0.22,0.13,0.29
20130829,13:00,0.07,0.67,0.06,0.08,0.05,,0.08,0.08,0.14,0.19,0.1,0.22
20130829,14:00,0.09,0.73,0.06,0.12,0.06,,0.09,0,0.32,0.11,0.14,0.25
20130829,15:00,0.09,1.62,0.05,0.08,0,,0.12,0.05,0.49,0.2,0.21,0.3
20130829,16:00,0.08,1.09,0.06,0.03,0,,0.21,0.07,0.35,0.21,0.23,0.3
20130829,17:00,0.3,0.17,0.18,0.04,0,,0,0.21,0.15,0.15,0.27,0.19
20130829,18:00,0.16,0.13,0.11,0,0,,0,0.17,0.13,0.13,0.32,0.18
20130829,19:00,0.13,0.05,0.17,0,0,,0.03,0.11,0.15,0.13,0.23,0.2
20130829,20:00,0.11,1.21,0.51,0.02,0,,0,0.11,0.12,0.12,0.23,0.2
20130829,21:00,0.1,0.1,0.22,0.02,0,,0,0.08,0.16,0.12,0.22,              CAL
20130829,22:00,0.12,0.05,0.13,0,0,,0,0.1,0.17,              CAL,0.22,             BLAN
20130829,23:00,0.22,0.09,0.13,0,0.07,,0.07,0.09,0.17,             BLAN,0.2,0.19
20130830,0:00,0.16,1.32,0.12,0,              CAL,,              CAL,0.1,              CAL,0.22,0.19,0.23
20130830,1:00,0.13,0.97,0.13,0,             BLAN,,             BLAN,0.13,             BLAN,0.26,0.2,0.31
20130830,2:00,              CAL,              CAL,              CAL,              CAL,0.14,,1.02,              CAL,0.3,              CAL,               ST,0.3
20130830,3:00,             BLAN,             BLAN,             BLAN,             BLAN,0.07,,3.24,             BLAN,0.11,             BLAN,               BL,0.37
20130830,4:00,0.14,8.32,0.25,0.11,0.03,,4.56,0.17,0.19,0.27,0.57,0.35
20130830,5:00,0.26,8.45,0.22,0.07,0.04,,2.95,0.67,0.25,0.23,1.06,0.45
20130830,6:00,0.37,1.79,0.16,0.28,0.05,,2.78,0.25,0.34,0.33,1.09,0.67
20130830,7:00,0.33,1.65,0.65,0.19,0.08,,1.21,0.24,0.28,0.27,0.73,0.63
20130830,8:00,0.2,0.68,0.57,0.09,0.05,,              LST,0.2,0.12,0.15,0.49,0.22
20130830,9:00,0.12,0.59,0.55,0.09,0.04,,0,0.16,0.1,0.14,0.26,0.22
20130830,10:00,0.2,0.96,0.68,0.07,0.06,,0,0.16,0.12,0.14,0.19,0.22
20130830,11:00,0.26,1.22,0.6,0.08,0.07,,0,0.18,0.11,0.13,0.18,0.18
20130830,12:00,0.28,0.3,0.67,0.18,0.06,,0,0.2,0.1,0.12,0.3,0.2
20130830,13:00,0.21,0.14,0.2,0.21,0.04,,             EXP_,0.2,0.15,0.13,0.79,0.17
20130830,14:00,0.33,0.12,0.11,0.21,0.06,,0.14,0.26,0.17,0.13,0.51,0.16
20130830,15:00,0.17,0.08,0.09,0.11,0.05,,0.19,0.14,0.17,0.13,0.5,0.2
20130830,16:00,0.14,0.09,0.15,0.13,0.02,,0.09,0.27,0.13,0.13,0.27,0.17
20130830,17:00,0.11,0.19,0.11,0.07,0.05,,0.06,0.22,0.11,0.11,0.25,0.2
20130830,18:00,0.14,0.12,0.13,0.06,0.18,,0.14,0.15,0.11,0.11,0.22,0.17
20130830,19:00,0.16,0,0.14,0.06,0.08,,0.18,0.1,0.11,0.12,0.25,0.15
20130830,20:00,0.12,0.06,0.1,0.01,0.4,,0.16,0.18,0.11,0.21,0.3,0.29
20130830,21:00,0.13,0.39,0.25,0,0.89,,0.16,0.1,0.19,0.15,0.26,              CAL
20130830,22:00,              FEW,1.84,0.34,0,1.05,,0.13,0.08,0.2,0.11,0.23,             BLAN
20130830,23:00,              FEW,9.2,0.27,0,0.47,,0.27,0.09,0.13,0.11,0.24,0.15
20130831,0:00,              FEW,              CAL,              CAL,              CAL,0.1,,0.34,              CAL,0.22,0.13,               ST,0.18
20130831,1:00,              FEW,             BLAN,             BLAN,             BLAN,0.08,,0.34,             BLAN,0.21,              CAL,               BL,              CAL
20130831,2:00,              LST,13.42,0.16,0.02,              CAL,,              CAL,0.11,              CAL,             BLAN,0.6,             BLAN
20130831,3:00,              LST,18.24,0.09,0.06,             BLAN,,             BLAN,0.1,             BLAN,0.18,0.93,0.19
20130831,4:00,              LST,3.76,0.11,0.2,0.08,,0.5,0.7,0.41,0.2,0.85,0.24
20130831,5:00,              LST,5.33,0.81,0.15,0.1,,0.88,0.68,0.38,0.21,0.57,0.51
20130831,6:00,              LST,3.74,1.02,1.52,              FEW,,0.82,0.72,0.83,0.2,0.5,0.78
