    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20120111,20:00,0.58,3.98,0.32,0.22,0.11,,0.17,0.28,0.2,0.18,0.28,0.34
20120111,21:00,0.49,6.21,0.17,0.11,0.12,,0.17,0.32,0.21,0.22,0.27,0.33
20120111,22:00,0.37,0.71,0.41,0.23,0.15,,0.23,0.33,0.21,0.25,0.45,               ST
20120111,23:00,0.17,0.49,0.32,0.21,0.13,,0.16,0.32,0.21,0.22,0.22,               BL
20120112,0:00,0.16,0.5,               ST,               ST,0.16,,0.16,               ST,0.23,0.19,0.23,0.24
20120112,1:00,0.15,0.24,               BL,               BL,0.16,,0.16,               BL,0.34,0.2,0.21,               ST
20120112,2:00,               ST,               ST,0.11,0.21,               ST,,               ST,0.16,               ST,               ST,               ST,               BL
20120112,3:00,               BL,               BL,0.08,0.18,               BL,,               BL,0.14,               BL,               BL,               BL,0.14
20120112,4:00,0.09,0.23,0.05,0.17,0.09,,0.09,0.15,0.15,0.12,0.13,0.13
20120112,5:00,0.04,0.23,0.09,0.09,0.09,,0.09,0.15,0.14,0.15,0.12,0.13
20120112,6:00,0.08,0.19,0.07,0.16,0.08,,0.07,0.17,0.15,0.15,0.13,0.15
20120112,7:00,0.07,0.2,0.04,0.13,0.09,,0.07,0.16,0.25,0.12,0.12,0.16
20120112,8:00,0.11,0.17,0.07,0.22,0.08,,0.08,0.16,0.15,0.1,0.12,0.15
20120112,9:00,0.07,0.14,0,0.16,0.1,,0.07,0.14,0.13,0.12,0.1,0.14
20120112,10:00,0.09,0.12,0.05,0.16,0.08,,0.07,0.14,0.13,0.11,0.09,0.16
20120112,11:00,0.06,0.14,0.06,0.01,0.08,,0.07,0.11,0.16,0.14,0.09,0.15
20120112,12:00,0.08,0.14,0,0.23,0.09,,0.07,0.15,0.27,0.11,0.09,               XX
20120112,13:00,0.08,0.11,0.02,0.12,0.09,,0.07,0.12,0.12,0.09,0.1,               XX
20120112,14:00,0.08,0.12,0.07,0.06,0.03,,0.05,0.14,0.1,0.14,0.1,               XX
20120112,15:00,0.09,0.13,0.07,0.01,0.06,,0.06,0.13,0.11,0.13,0.1,               BL
20120112,16:00,0.16,0.13,0.07,0.07,0.08,,0.07,0.13,0.12,0.14,0.11,               BL
20120112,17:00,0.09,0.11,0.08,0.11,0.05,,0.04,0.16,0.12,0.16,0.1,0.34
20120112,18:00,0.08,0.11,0.08,0.07,0.07,,0.06,0.17,0.16,0.2,0.09,0.23
20120112,19:00,0.11,0.15,0.06,0,0.06,,0.05,0.17,0.11,0.16,0.12,0.2
20120112,20:00,0.13,0.19,0.06,0,0.1,,0.04,0.17,0.16,0.15,0.13,0.2
20120112,21:00,0.1,0.14,0.04,0.4,0.08,,0.05,0.16,0.19,0.11,0.13,0.13
20120112,22:00,0.09,0.12,0.06,0.2,0.06,,0.06,0.16,0.14,0.15,0.11,0.14
20120112,23:00,0.13,0.09,0.09,0.17,0.08,,0.07,0.2,0.14,0.13,0.16,0.15
20120113,0:00,               ST,               XX,0.09,0.16,               ST,,               ST,0.23,               ST,0.14,               ST,0.14
20120113,1:00,               BL,               BL,0.16,0.11,               BL,,               BL,0.27,               BL,0.28,               BL,               ST
20120113,2:00,0.21,0.24,               XX,               ST,0.06,,0.07,               ST,0.38,0.21,0.25,               BL
20120113,3:00,0.23,0.32,               BL,               BL,0.07,,0.07,               BL,0.36,0.18,0.48,0.31
20120113,4:00,0.24,0.25,0.08,0.27,0.12,,0.07,0.31,0.35,0.23,0.32,0.35
20120113,5:00,0.33,0.23,0.17,0.31,0.27,,0.08,0.35,0.52,0.24,0.31,0.46
20120113,6:00,0.58,0.44,0.16,0.47,0.29,,0.07,0.67,0.92,0.52,0.46,0.93
20120113,7:00,0.74,0.57,0.25,0.81,0.27,,0.09,1.05,1.7,0.77,0.63,1.55
20120113,8:00,0.7,0.41,0.25,1.05,0.28,,0.08,1.1,1.31,0.69,0.5,1.13
20120113,9:00,0.13,               ST,0.13,0.24,0.26,,0.06,0.4,1.02,0.28,0.18,0.38
20120113,10:00,0.11,               BL,               ST,0.19,0.25,,0.12,0.22,0.56,0.25,0.2,0.29
20120113,11:00,0.05,3.81,               BL,0.02,0.23,,0.08,0.21,1.18,0.22,0.11,0.28
20120113,12:00,0.1,0.26,0.07,0.33,0.19,,0.05,0.25,0.22,0.18,0.12,0.26
20120113,13:00,0.16,0.23,0.12,0.03,0.16,,0.06,0.28,0.24,0.17,0.18,0.3
20120113,14:00,0.09,0.18,0.46,0.27,0.11,,0.05,0.21,0.23,0.18,0.22,0.25
20120113,15:00,0.11,0.21,0.67,0.24,0.09,,0.09,0.18,0.19,0.13,0.16,0.31
20120113,16:00,0.11,0.18,0.22,0.15,0.07,,0.09,0.18,0.2,0.16,0.15,0.22
20120113,17:00,0.12,0.24,0.53,0.29,0.08,,0.09,0.24,0.2,0.14,0.16,0.26
20120113,18:00,0.15,0.47,0.58,0.39,0.1,,0.12,0.36,0.31,0.27,0.36,0.46
20120113,19:00,0.43,0.41,0.79,0.44,0.08,,0.14,0.53,1.08,0.48,4.86,0.94
20120113,20:00,0.42,5.66,0.75,0.43,0.1,,0.23,0.67,1.63,0.67,3.31,1.64
20120113,21:00,0.51,4.37,0.83,0.51,0.1,,0.18,0.62,1.06,0.64,2.04,1.75
20120113,22:00,0.87,30.3,0.69,0.5,0.11,,0.33,0.39,0.43,0.35,1.76,0.41
20120113,23:00,0.87,12.56,0.46,0.49,0.11,,0.22,0.35,0.31,0.29,0.55,0.36
20120114,0:00,0.41,0.68,               ST,               ST,               ST,,               ST,               ST,               ST,0.26,0.7,0.52
20120114,1:00,0.24,1.32,               BL,               BL,               BL,,               BL,               BL,               BL,0.32,0.64,0.67
20120114,2:00,               ST,               ST,2.56,0.63,0.09,,0.67,0.3,0.35,               ST,               ST,               ST
20120114,3:00,               BL,               BL,8.81,0.5,0.11,,0.58,0.35,0.39,               BL,               BL,               BL
20120114,4:00,0.31,2.24,19.58,0.49,0.1,,0.32,0.37,2.26,0.36,0.35,0.59
20120114,5:00,0.48,3.11,12.09,0.51,0.07,,0.28,0.42,4.86,0.38,0.38,0.58
20120114,6:00,0.6,3.31,11.45,0.56,0.1,,0.26,0.51,1.4,0.41,0.45,0.77
20120114,7:00,0.44,4.68,13.09,0.86,0.09,,0.23,0.7,1.45,0.58,0.51,1.28
20120114,8:00,1.2,1.04,12.52,0.46,0.08,,0.22,0.54,0.61,0.49,0.61,0.87
20120114,9:00,0.26,1.17,12.54,0.56,0.11,,0.19,0.37,0.28,0.36,0.39,0.43
20120114,10:00,0.17,1.08,0.99,0.31,0.07,,0.14,0.28,0.21,0.26,0.27,0.36
20120114,11:00,0.16,0.55,0.32,0.26,0.07,,0.1,0.23,0.16,0.17,0.26,0.22
20120114,12:00,0.21,0.53,0.75,0.16,0.12,,0.08,0.25,0.17,0.19,0.25,0.26
20120114,13:00,0.15,0.31,0.5,0.09,0.12,,0.07,0.21,0.14,0.13,0.24,0.22
20120114,14:00,0.15,0.24,0.55,0.14,0.1,,0.09,0.19,0.13,0.15,0.2,0.17
20120114,15:00,0.15,0.23,0.46,0.14,0.11,,0.07,0.2,0.13,0.14,0.19,0.23
20120114,16:00,0.16,0.25,0.51,0.08,0.06,,0.1,0.21,0.13,0.13,0.2,0.2
20120114,17:00,0.31,0.32,0.31,0.14,0.07,,0.1,0.23,0.2,0.17,0.25,0.44
20120114,18:00,0.47,0.47,0.36,0.18,0.07,,0.14,0.34,0.47,0.32,1.07,1.39
20120114,19:00,0.47,0.39,0.35,0.17,0.07,,0.18,0.61,0.4,0.6,1.57,0.51
20120114,20:00,0.27,2.28,0.46,0.14,0.07,,0.24,0.36,0.5,0.37,0.54,0.72
20120114,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20120114,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20120114,23:00,0.25,0.5,0.41,0.2,0.2,,0.41,0.54,0.73,0.58,2.58,0.93
20120115,0:00,               ST,               ST,0.49,0.2,0.27,,0.35,0.56,0.66,0.53,               ST,1.08
20120115,1:00,               ST,               ST,0.47,0.3,0.34,,0.34,0.33,0.66,               ST,               ST,               ST
20120115,2:00,               BL,               BL,               ST,               ST,               ST,,               ST,               ST,               ST,               ST,               BL,               ST
20120115,3:00,0.77,4.06,               ST,               ST,               ST,,               ST,               ST,               ST,               BL,2.05,               BL
20120115,4:00,1.18,3.48,               BL,               BL,               BL,,               BL,               BL,               BL,0.58,2.16,0.8
20120115,5:00,1.18,6.09,1.04,2.83,0.28,,0.43,              LST,0.6,0.5,1.92,0.95
20120115,6:00,1.32,0.78,1.79,4.62,0.34,,0.49,              LST,0.64,0.52,1.9,0.95
20120115,7:00,1.81,3.96,1.8,5.68,0.38,,0.57,              LST,0.82,0.65,2.96,0.95
20120115,8:00,3.39,0.88,0.37,1.66,0.33,,0.54,              LST,0.94,0.39,3.16,1.14
20120115,9:00,3.81,1.56,0.24,0.27,0.17,,0.22,              LST,0.55,0.53,1.11,0.57
20120115,10:00,1.08,0.22,0.14,0.16,0.05,,0.17,              LST,0.48,0.38,0.51,0.41
20120115,11:00,0.57,0.24,0.08,0.22,0.05,,0.07,              LST,0.34,0.12,0.49,0.2
20120115,12:00,0.16,0.11,0.11,0.2,0.05,,0.05,              LST,0.12,0.07,0.26,0.16
20120115,13:00,0.09,1.31,0.41,0.08,0.08,,0.07,              LST,0.11,0.07,1.1,0.18
20120115,14:00,0.3,0.17,0.09,0.39,0.06,,0.07,              LST,0.55,0.09,0.75,0.25
20120115,15:00,0.37,0.11,0.14,0.3,0.05,,0.07,              LST,0.7,0.07,0.31,0.19
20120115,16:00,0.46,0.11,0.1,0.25,0.07,,0.08,              LST,0.39,0.11,0.33,0.19
20120115,17:00,0.59,0.26,0.09,0.19,0.07,,0.08,              LST,0.34,0.15,0.28,0.19
20120115,18:00,0.69,0.11,0.13,0.18,0.07,,0.08,              LST,0.44,0.16,0.31,0.23
20120115,19:00,0.56,0.3,0.19,0.23,0.07,,0.07,              LST,1.58,0.14,0.37,0.2
20120115,20:00,0.69,0.15,0.13,0.3,0.06,,0.14,              LST,0.41,0.25,0.25,0.28
20120115,21:00,0.66,0.14,0.25,0.37,0.06,,0.07,              LST,0.27,0.17,0.24,0.21
20120115,22:00,0.5,0.33,0.33,0.26,0.06,,0.06,              LST,0.19,0.13,0.98,0.25
20120115,23:00,0.3,0.42,0.27,0.17,0.01,,0.1,              LST,0.22,0.1,0.99,0.14
20120116,0:00,              LST,0.38,               ST,               ST,               ST,,               ST,              LST,               ST,0.08,0.96,0.13
20120116,1:00,              LST,0.34,               BL,               BL,               BL,,               BL,              LST,               BL,0.09,1.59,0.13
20120116,2:00,              LST,               ST,0.13,0.17,0.05,,0.15,              LST,0.39,               ST,               ST,0.11
20120116,3:00,              LST,               BL,0.14,0.01,0.03,,0.12,              LST,0.19,               BL,               BL,0.12
20120116,4:00,              LST,0.2,0.19,0.05,0.06,,0.09,              LST,0.27,0.16,0.25,0.2
20120116,5:00,              LST,0.18,0.15,0.07,0.06,,0.11,              LST,0.25,0.16,0.81,0.2
20120116,6:00,              LST,0.19,0.22,0.21,0.06,,0.1,              LST,0.12,0.12,0.12,0.25
20120116,7:00,              LST,0.22,0.17,0.38,0.05,,0.18,              LST,0.32,0.11,0.13,0.46
20120116,8:00,              AQI,0.22,0.16,0.32,0.06,,0.1,              LST,0.19,0.09,0.19,0.19
20120116,9:00,0.15,0.15,0.16,              AQI,0.02,,0.16,              LST,0.1,0.12,0.31,0.14
20120116,10:00,0.08,0.1,0.14,              LST,0.04,,0.05,              LST,               ST,0.09,0.26,0.12
20120116,11:00,0.07,0.25,0.08,              LST,0.02,,0.05,              LST,               ST,0.09,0.13,0.11
20120116,12:00,               ST,0.22,0.12,              LST,0.04,,0.05,              LST,               ST,0.08,0.14,0.09
20120116,13:00,               BL,0.09,0.09,              LST,0.03,,0.05,              LST,               ST,0.06,0.17,0.09
20120116,14:00,0.08,0.09,0.1,              LST,0.05,,0.04,              LST,               ST,               IQ,0.2,0.11
20120116,15:00,0.08,0.08,0.07,              LST,0.03,,0.07,              LST,               ST,0.07,0.19,0.09
20120116,16:00,0.07,0.07,0.07,              LST,0.02,,0.09,              LST,               ST,0.08,0.16,0.13
20120116,17:00,0.09,0.1,0.11,              LST,0.04,,0.14,              LST,               ST,0.08,0.18,0.14
20120116,18:00,0.08,0.09,0.1,              LST,0.03,,0.09,              LST,               BL,0.11,0.2,0.17
20120116,19:00,0.1,0.08,0.11,              LST,0.04,,0.12,              LST,0.07,0.15,0.32,0.22
20120116,20:00,0.08,0.08,0.12,              LST,0.04,,0.16,              LST,0.07,0.09,0.36,0.14
20120116,21:00,0.1,0.09,0.07,              LST,0.04,,0.1,              LST,0.06,0.07,0.3,0.09
20120116,22:00,0.08,0.58,0.02,              LST,0.05,,0.05,              LST,0.06,0.06,0.12,               ST
20120116,23:00,0.07,0.22,0.14,              LST,0.06,,0.06,              LST,0.07,0.07,0.17,               BL
20120117,0:00,               ST,               ST,0.07,              LST,0.03,,0.03,              LST,0.11,0.07,               ST,0.07
20120117,1:00,               BL,               BL,0.13,              LST,0,,0.05,              LST,0.1,0.07,               BL,0.09
20120117,2:00,0.07,0.2,               ST,              LST,               ST,,               ST,              LST,               ST,0.08,0.1,0.1
20120117,3:00,0.08,0.18,               BL,              LST,               BL,,               BL,              LST,               BL,0.06,0.18,0.08
20120117,4:00,0.04,1.17,0.7,              LST,0.07,,0.06,              LST,0.13,0.07,0.1,0.1
20120117,5:00,0.03,0.13,0.41,              LST,0.03,,0.06,              LST,0.14,0.06,0.11,0.09
20120117,6:00,0.09,0.12,0.72,              LST,0.05,,0.06,              LST,0.14,0.05,0.22,0.12
20120117,7:00,0.08,0.25,0.42,              LST,0.04,,0.04,              LST,0.13,0.07,0.17,0.18
20120117,8:00,0.12,1.07,0.19,              LST,0.05,,0.05,              LST,0.14,0.17,0.18,0.34
20120117,9:00,0.1,0.91,0.38,              LST,0.05,,0.04,              LST,0.17,0.12,0.13,0.19
20120117,10:00,0.21,0.98,0.63,              LST,0.06,,0.04,              LST,0.11,0.16,0.24,0.17
20120117,11:00,0.2,0.54,0.17,              LST,0.06,,0.06,              LST,0.1,0.07,0.25,0.14
20120117,12:00,0.14,0.53,0.34,              LST,0.04,,0.07,              LST,0.07,0.06,0.18,0.14
20120117,13:00,               CS,0.3,0.46,              LST,0.03,,0.05,              LST,0.09,0.06,0.16,0.12
20120117,14:00,0.12,0.18,0.37,              LST,0.06,,0.04,               XX,0.1,0.06,0.1,0.14
20120117,15:00,0.08,0.33,1.31,              LST,0.07,,0.04,               BL,0.08,0.07,0.11,0.19
20120117,16:00,0.08,0.65,0.33,              LST,0.04,,0.06,              AQI,0.1,0.13,0.15,0.23
20120117,17:00,0.14,0.21,0.09,              LST,0.04,,0.06,              AQI,0.17,0.27,0.18,0.26
20120117,18:00,0.18,0.13,0.1,              LST,0.05,,0.09,              AQI,0.31,0.22,0.13,0.24
20120117,19:00,0.13,0.16,0.1,              LST,0.06,,0.1,              AQI,0.27,0.3,0.14,0.24
20120117,20:00,0.11,0.17,0.13,              LST,0.13,,0.1,              AQI,0.32,0.23,0.14,0.19
20120117,21:00,0.11,0.14,0.08,              LST,0.1,,0.11,              AQI,0.3,0.15,0.14,0.2
20120117,22:00,0.11,0.7,0.09,              LST,0.14,,0.13,              AQI,0.25,               ST,0.13,               ST
20120117,23:00,0.1,0.14,0.1,              LST,0.12,,0.09,              AQI,0.21,               BL,0.19,               BL
20120118,0:00,0.1,0.15,               ST,              LST,               ST,,               ST,              AQI,               ST,0.13,0.4,0.19
20120118,1:00,0.1,0.15,               BL,              LST,               BL,,               BL,              AQI,               BL,0.15,0.51,0.18
20120118,2:00,               ST,               ST,0.1,              LST,0.1,,0.12,              AQI,0.22,0.15,               ST,0.21
20120118,3:00,               BL,               BL,0.15,              LST,0.11,,0.1,              AQI,0.25,0.15,               BL,0.18
20120118,4:00,0.13,0.18,0.14,              LST,0.11,,0.1,              AQI,0.69,0.2,0.37,0.24
20120118,5:00,0.12,0.2,0.21,              LST,0.13,,0.11,              AQI,1.77,0.22,0.29,0.44
20120118,6:00,0.15,0.21,0.2,              LST,0.11,,0.11,              AQI,1.27,0.26,0.36,0.49
20120118,7:00,0.21,0.28,0.24,              LST,0.19,,0.12,              AQI,1.15,0.47,0.4,0.38
20120118,8:00,0.17,0.25,0.15,              LST,0.29,,0.14,              AQI,1.11,0.21,0.46,0.37
20120118,9:00,0.2,0.26,0.12,              LST,0.26,,0.17,               IQ,0.36,0.47,0.49,0.41
20120118,10:00,0.24,              LST,0.14,              LST,0.21,,0.22,               CS,0.64,0.41,0.42,0.53
20120118,11:00,0.18,              LST,0.16,              LST,0.13,,0.26,               ST,0.34,0.65,0.24,0.64
20120118,12:00,0.29,              LST,0.19,              LST,0.15,,0.25,               BL,0.17,1.06,0.23,0.82
20120118,13:00,0.73,               ST,0.13,              LST,0.17,,0.26,1.49,0.2,0.71,0.43,0.34
20120118,14:00,0.81,               XX,0.18,              LST,0.12,,0.34,0.36,0.18,0.2,1.66,0.3
20120118,15:00,0.31,              LST,0.19,              LST,0.14,,0.24,0.44,0.16,0.21,1.4,0.24
20120118,16:00,0.34,              LST,0.19,              LST,0.17,,0.22,0.28,0.18,0.17,0.77,0.21
20120118,17:00,0.17,              LST,0.2,              LST,0.12,,0.17,0.27,0.52,0.19,0.35,0.76
20120118,18:00,0.99,              LST,0.33,              LST,0.13,,0.15,0.63,0.32,0.28,0.35,0.5
20120118,19:00,1.11,              LST,0.21,              LST,0.1,,0.17,0.39,0.25,0.2,0.31,0.34
20120118,20:00,0.21,              LST,0.22,              LST,0.16,,0.32,0.35,0.22,0.22,1.66,0.27
20120118,21:00,0.15,              LST,0.21,              LST,0.16,,0.23,0.37,0.66,               ST,0.51,0.31
20120118,22:00,0.2,              LST,0.22,              LST,0.16,,0.21,0.25,0.82,               BL,0.67,               ST
20120118,23:00,0.32,              LST,0.2,              LST,0.25,,0.32,0.28,0.27,0.22,0.78,               BL
20120119,0:00,               ST,              LST,0.14,              LST,0.34,,0.25,0.22,0.21,0.18,               ST,0.22
20120119,1:00,               BL,              LST,0.97,              LST,0.2,,0.17,0.22,0.2,0.22,               BL,0.29
20120119,2:00,0.17,              LST,               ST,              LST,               ST,,               ST,               ST,               ST,0.13,0.24,0.21
20120119,3:00,0.16,              LST,               BL,              LST,               BL,,               BL,               BL,               BL,0.18,0.4,0.24
20120119,4:00,0.16,              LST,0.18,              LST,0.11,,0.18,0.18,0.2,0.14,0.66,0.18
20120119,5:00,0.12,              LST,0.11,              LST,0.14,,0.24,0.24,0.22,0.14,0.42,0.21
20120119,6:00,0.22,              LST,0.15,              LST,0.17,,0.23,0.29,0.32,0.19,0.61,0.32
20120119,7:00,0.28,              LST,0.5,              LST,0.21,,0.24,0.54,0.54,0.33,0.42,0.66
20120119,8:00,0.27,              LST,0.46,              LST,0.27,,0.24,0.38,0.52,0.35,0.4,0.4
20120119,9:00,0.29,              LST,0.59,              LST,0.14,,0.29,0.28,0.28,0.21,0.69,0.25
20120119,10:00,0.53,              AQI,0.26,              LST,0.07,,0.14,0.29,0.19,0.18,0.36,0.25
20120119,11:00,0.35,2.02,0.16,              LST,0.06,,0.12,0.23,0.21,0.15,0.32,0.26
20120119,12:00,0.29,1.34,0.18,              LST,0.08,,0.22,0.24,0.14,0.16,0.3,0.28
20120119,13:00,0.2,1.36,0.08,              LST,0.07,,0.13,0.2,0.11,0.12,0.21,0.2
20120119,14:00,0.14,1.26,0.08,              LST,0.07,,0.1,0.19,0.1,0.12,0.16,0.18
20120119,15:00,0.2,1.65,0.06,              LST,0.08,,0.09,0.17,0.11,0.11,0.18,0.21
20120119,16:00,0.16,1.12,0.11,               ST,0.07,,0.08,0.19,0.09,0.09,0.17,0.19
20120119,17:00,0.09,               ST,0.27,               BL,0.07,,0.08,0.22,0.1,0.1,0.31,0.18
20120119,18:00,0.08,               BL,0.21,               BL,0.08,,0.1,0.18,0.14,0.13,0.45,0.17
20120119,19:00,0.1,               CS,0.35,0.08,0.08,,0.09,0.19,0.13,0.13,0.16,0.18
20120119,20:00,0.1,1.12,0.66,               CS,0.06,,0.1,0.17,0.11,0.14,0.3,0.17
20120119,21:00,0.11,1.62,0.29,               IQ,0.07,,0.1,0.16,0.11,               ST,0.5,0.21
20120119,22:00,0.08,2.27,0.27,0.13,0.08,,0.07,0.16,0.12,               BL,0.66,               ST
20120119,23:00,0.08,2.76,0.06,0.07,0.06,,0.11,0.14,0.1,0.09,0.47,               BL
20120120,0:00,0.14,               ST,               ST,               ST,               ST,,               ST,              LST,               ST,0.09,0.12,0.11
20120120,1:00,0.06,               BL,               BL,               BL,               BL,,               BL,              LST,               BL,0.08,0.13,0.12
